2023-05-23T10:00:30.408Z, 18.06720733642578, 37%
2023-05-23T10:00:45.549Z, 18.264434814453125, 38%
2023-05-23T10:01:00.656Z, 18.337486267089844, 38%
2023-05-23T10:01:15.774Z, 18.43767547607422, 38%
2023-05-23T10:01:30.906Z, 18.51880645751953, 38%
2023-05-23T10:01:45.042Z, 18.880722045898438, 38%
2023-05-23T10:02:00.128Z, 18.95325469970703, 38%
2023-05-23T10:02:15.243Z, 19.052955627441406, 38%
2023-05-23T10:02:30.363Z, 19.129592895507812, 38%
2023-05-23T10:02:45.481Z, 19.23546600341797, 38%
2023-05-23T10:03:00.595Z, 18.371253967285156, 38%
2023-05-23T10:03:15.686Z, 18.47552490234375, 38%
2023-05-23T10:03:30.808Z, 18.548294067382812, 38%
2023-05-23T10:03:45.962Z, 18.64794158935547, 38%
2023-05-23T10:04:00.090Z, 18.720726013183594, 37%
2023-05-23T10:04:15.207Z, 18.827178955078125, 37%
2023-05-23T10:05:45.094Z, 18.390098571777344, 37%
2023-05-23T10:06:00.192Z, 18.47376251220703, 37%
2023-05-23T10:06:15.329Z, 18.816818237304688, 37%
2023-05-23T10:06:30.462Z, 18.889328002929688, 38%
2023-05-23T10:06:45.599Z, 19.031814575195312, 38%
2023-05-23T10:07:00.679Z, 19.140525817871094, 38%
2023-05-23T10:07:15.805Z, 19.213943481445312, 38%
